"Date","Temp","Year","Month","Day","Tributary","Reach","Area"
2007-08-25,18.1,2007,8,25,"Mill Creek","Ranch","Lower"
2007-08-26,17.63,2007,8,26,"Mill Creek","Ranch","Lower"
2007-08-27,16.83,2007,8,27,"Mill Creek","Ranch","Lower"
2007-08-28,16.75,2007,8,28,"Mill Creek","Ranch","Lower"
2007-08-29,17.27,2007,8,29,"Mill Creek","Ranch","Lower"
2007-08-30,17.82,2007,8,30,"Mill Creek","Ranch","Lower"
2007-08-31,18.28,2007,8,31,"Mill Creek","Ranch","Lower"
2007-09-01,17.92,2007,9,1,"Mill Creek","Ranch","Lower"
2007-09-02,17.26,2007,9,2,"Mill Creek","Ranch","Lower"
2007-09-03,17.05,2007,9,3,"Mill Creek","Ranch","Lower"
2007-09-04,16.6,2007,9,4,"Mill Creek","Ranch","Lower"
2007-09-05,16.27,2007,9,5,"Mill Creek","Ranch","Lower"
2007-09-06,16.44,2007,9,6,"Mill Creek","Ranch","Lower"
2007-09-07,16.51,2007,9,7,"Mill Creek","Ranch","Lower"
2007-09-08,16.65,2007,9,8,"Mill Creek","Ranch","Lower"
2007-09-09,16.49,2007,9,9,"Mill Creek","Ranch","Lower"
2007-09-10,16.26,2007,9,10,"Mill Creek","Ranch","Lower"
2007-09-11,16.46,2007,9,11,"Mill Creek","Ranch","Lower"
2007-09-12,16.37,2007,9,12,"Mill Creek","Ranch","Lower"
2007-09-13,15.63,2007,9,13,"Mill Creek","Ranch","Lower"
2007-09-14,15.05,2007,9,14,"Mill Creek","Ranch","Lower"
2007-09-15,14.91,2007,9,15,"Mill Creek","Ranch","Lower"
2007-09-16,15,2007,9,16,"Mill Creek","Ranch","Lower"
2007-09-17,15.14,2007,9,17,"Mill Creek","Ranch","Lower"
2007-09-18,14.6,2007,9,18,"Mill Creek","Ranch","Lower"
2007-09-19,13.4,2007,9,19,"Mill Creek","Ranch","Lower"
2007-09-20,12.99,2007,9,20,"Mill Creek","Ranch","Lower"
2007-09-21,13.33,2007,9,21,"Mill Creek","Ranch","Lower"
2007-09-22,13.21,2007,9,22,"Mill Creek","Ranch","Lower"
2007-09-23,12.96,2007,9,23,"Mill Creek","Ranch","Lower"
2007-09-24,12.78,2007,9,24,"Mill Creek","Ranch","Lower"
2007-09-25,12.78,2007,9,25,"Mill Creek","Ranch","Lower"
2007-09-26,13.07,2007,9,26,"Mill Creek","Ranch","Lower"
2007-09-27,13.26,2007,9,27,"Mill Creek","Ranch","Lower"
2007-09-28,12.19,2007,9,28,"Mill Creek","Ranch","Lower"
2007-09-29,11.33,2007,9,29,"Mill Creek","Ranch","Lower"
2007-09-30,12.07,2007,9,30,"Mill Creek","Ranch","Lower"
2007-10-01,12.48,2007,10,1,"Mill Creek","Ranch","Lower"
2007-10-02,12.25,2007,10,2,"Mill Creek","Ranch","Lower"
2007-10-03,12.07,2007,10,3,"Mill Creek","Ranch","Lower"
2007-10-04,11.68,2007,10,4,"Mill Creek","Ranch","Lower"
2007-10-05,10.98,2007,10,5,"Mill Creek","Ranch","Lower"
2007-10-06,10.84,2007,10,6,"Mill Creek","Ranch","Lower"
2007-10-07,11.18,2007,10,7,"Mill Creek","Ranch","Lower"
2007-10-08,11.25,2007,10,8,"Mill Creek","Ranch","Lower"
2007-10-09,11.49,2007,10,9,"Mill Creek","Ranch","Lower"
2007-10-10,11.06,2007,10,10,"Mill Creek","Ranch","Lower"
2007-10-11,10.35,2007,10,11,"Mill Creek","Ranch","Lower"
2007-10-12,10.44,2007,10,12,"Mill Creek","Ranch","Lower"
2007-10-13,10.67,2007,10,13,"Mill Creek","Ranch","Lower"
2007-10-14,10.78,2007,10,14,"Mill Creek","Ranch","Lower"
2007-10-15,10.52,2007,10,15,"Mill Creek","Ranch","Lower"
2007-10-16,10.29,2007,10,16,"Mill Creek","Ranch","Lower"
2007-10-17,10.18,2007,10,17,"Mill Creek","Ranch","Lower"
2007-10-18,10.31,2007,10,18,"Mill Creek","Ranch","Lower"
2007-10-19,10.13,2007,10,19,"Mill Creek","Ranch","Lower"
2007-10-20,9.3,2007,10,20,"Mill Creek","Ranch","Lower"
2007-10-21,9.03,2007,10,21,"Mill Creek","Ranch","Lower"
2007-10-22,9.42,2007,10,22,"Mill Creek","Ranch","Lower"
2007-10-23,9.93,2007,10,23,"Mill Creek","Ranch","Lower"
2007-10-24,10.25,2007,10,24,"Mill Creek","Ranch","Lower"
2007-10-25,10.28,2007,10,25,"Mill Creek","Ranch","Lower"
2007-10-26,10.24,2007,10,26,"Mill Creek","Ranch","Lower"
2007-10-27,10.28,2007,10,27,"Mill Creek","Ranch","Lower"
2007-10-28,10.42,2007,10,28,"Mill Creek","Ranch","Lower"
2007-10-29,10.67,2007,10,29,"Mill Creek","Ranch","Lower"
2007-10-30,10.72,2007,10,30,"Mill Creek","Ranch","Lower"
2007-10-31,10.44,2007,10,31,"Mill Creek","Ranch","Lower"
2007-11-01,10.07,2007,11,1,"Mill Creek","Ranch","Lower"
2007-11-02,9.7,2007,11,2,"Mill Creek","Ranch","Lower"
2007-11-03,9.39,2007,11,3,"Mill Creek","Ranch","Lower"
2007-11-04,9.13,2007,11,4,"Mill Creek","Ranch","Lower"
2007-11-05,8.92,2007,11,5,"Mill Creek","Ranch","Lower"
2007-11-06,8.79,2007,11,6,"Mill Creek","Ranch","Lower"
2007-11-07,8.79,2007,11,7,"Mill Creek","Ranch","Lower"
2007-11-08,8.97,2007,11,8,"Mill Creek","Ranch","Lower"
2007-11-09,8.96,2007,11,9,"Mill Creek","Ranch","Lower"
2007-11-10,8.92,2007,11,10,"Mill Creek","Ranch","Lower"
2007-11-11,8.83,2007,11,11,"Mill Creek","Ranch","Lower"
2007-11-12,8.81,2007,11,12,"Mill Creek","Ranch","Lower"
2007-11-13,9.11,2007,11,13,"Mill Creek","Ranch","Lower"
2007-11-14,9.32,2007,11,14,"Mill Creek","Ranch","Lower"
2007-11-15,9.66,2007,11,15,"Mill Creek","Ranch","Lower"
2007-11-16,9.97,2007,11,16,"Mill Creek","Ranch","Lower"
2007-11-17,9.89,2007,11,17,"Mill Creek","Ranch","Lower"
2007-11-18,9.58,2007,11,18,"Mill Creek","Ranch","Lower"
2007-11-19,8.75,2007,11,19,"Mill Creek","Ranch","Lower"
2007-11-20,7.56,2007,11,20,"Mill Creek","Ranch","Lower"
2007-11-21,6.73,2007,11,21,"Mill Creek","Ranch","Lower"
2007-11-22,6.16,2007,11,22,"Mill Creek","Ranch","Lower"
2007-11-23,5.79,2007,11,23,"Mill Creek","Ranch","Lower"
2007-11-24,5.93,2007,11,24,"Mill Creek","Ranch","Lower"
2007-11-25,6.22,2007,11,25,"Mill Creek","Ranch","Lower"
2007-11-26,6.48,2007,11,26,"Mill Creek","Ranch","Lower"
2007-11-27,6.56,2007,11,27,"Mill Creek","Ranch","Lower"
2007-11-28,6.2,2007,11,28,"Mill Creek","Ranch","Lower"
2007-11-29,5.71,2007,11,29,"Mill Creek","Ranch","Lower"
2007-11-30,5.01,2007,11,30,"Mill Creek","Ranch","Lower"
2007-12-01,4.85,2007,12,1,"Mill Creek","Ranch","Lower"
2007-12-02,5.72,2007,12,2,"Mill Creek","Ranch","Lower"
2007-12-03,6.97,2007,12,3,"Mill Creek","Ranch","Lower"
2007-12-04,7.68,2007,12,4,"Mill Creek","Ranch","Lower"
2007-12-05,7.78,2007,12,5,"Mill Creek","Ranch","Lower"
2007-12-06,7.64,2007,12,6,"Mill Creek","Ranch","Lower"
2007-12-07,6.84,2007,12,7,"Mill Creek","Ranch","Lower"
2007-12-08,5.64,2007,12,8,"Mill Creek","Ranch","Lower"
2007-12-09,5.05,2007,12,9,"Mill Creek","Ranch","Lower"
2007-12-10,4.81,2007,12,10,"Mill Creek","Ranch","Lower"
2007-12-11,4.71,2007,12,11,"Mill Creek","Ranch","Lower"
2007-12-12,4.79,2007,12,12,"Mill Creek","Ranch","Lower"
2007-12-13,4.75,2007,12,13,"Mill Creek","Ranch","Lower"
2007-12-14,4.96,2007,12,14,"Mill Creek","Ranch","Lower"
2007-12-15,5.56,2007,12,15,"Mill Creek","Ranch","Lower"
2007-12-16,6.16,2007,12,16,"Mill Creek","Ranch","Lower"
2007-12-17,6.6,2007,12,17,"Mill Creek","Ranch","Lower"
2007-12-18,6.78,2007,12,18,"Mill Creek","Ranch","Lower"
2007-12-19,6.65,2007,12,19,"Mill Creek","Ranch","Lower"
2007-12-20,5.89,2007,12,20,"Mill Creek","Ranch","Lower"
2007-12-21,4.91,2007,12,21,"Mill Creek","Ranch","Lower"
2007-12-22,4.99,2007,12,22,"Mill Creek","Ranch","Lower"
2007-12-23,5.68,2007,12,23,"Mill Creek","Ranch","Lower"
2007-12-24,5.64,2007,12,24,"Mill Creek","Ranch","Lower"
2007-12-25,5,2007,12,25,"Mill Creek","Ranch","Lower"
2007-12-26,4.44,2007,12,26,"Mill Creek","Ranch","Lower"
2007-12-27,4.26,2007,12,27,"Mill Creek","Ranch","Lower"
2007-12-28,4.49,2007,12,28,"Mill Creek","Ranch","Lower"
2007-12-29,4.88,2007,12,29,"Mill Creek","Ranch","Lower"
2007-12-30,4.9,2007,12,30,"Mill Creek","Ranch","Lower"
2007-12-31,4.7,2007,12,31,"Mill Creek","Ranch","Lower"
2008-01-01,4.74,2008,1,1,"Mill Creek","Ranch","Lower"
2008-01-02,5.03,2008,1,2,"Mill Creek","Ranch","Lower"
2008-01-03,5.88,2008,1,3,"Mill Creek","Ranch","Lower"
2008-01-04,6.32,2008,1,4,"Mill Creek","Ranch","Lower"
2008-01-05,5.97,2008,1,5,"Mill Creek","Ranch","Lower"
2008-01-06,5.81,2008,1,6,"Mill Creek","Ranch","Lower"
2008-01-07,5.81,2008,1,7,"Mill Creek","Ranch","Lower"
2008-01-08,5.89,2008,1,8,"Mill Creek","Ranch","Lower"
2008-01-09,6.15,2008,1,9,"Mill Creek","Ranch","Lower"
2008-01-10,6.61,2008,1,10,"Mill Creek","Ranch","Lower"
2008-01-11,7.07,2008,1,11,"Mill Creek","Ranch","Lower"
2008-01-12,7.01,2008,1,12,"Mill Creek","Ranch","Lower"
2008-01-13,6.53,2008,1,13,"Mill Creek","Ranch","Lower"
2008-01-14,6.23,2008,1,14,"Mill Creek","Ranch","Lower"
2008-01-15,5.84,2008,1,15,"Mill Creek","Ranch","Lower"
2008-01-16,5.32,2008,1,16,"Mill Creek","Ranch","Lower"
2008-01-17,5.19,2008,1,17,"Mill Creek","Ranch","Lower"
2008-01-18,5.34,2008,1,18,"Mill Creek","Ranch","Lower"
2008-01-19,5.49,2008,1,19,"Mill Creek","Ranch","Lower"
2008-01-20,5.44,2008,1,20,"Mill Creek","Ranch","Lower"
2008-01-21,5.18,2008,1,21,"Mill Creek","Ranch","Lower"
2008-01-22,5.04,2008,1,22,"Mill Creek","Ranch","Lower"
2008-01-23,5.1,2008,1,23,"Mill Creek","Ranch","Lower"
2008-01-24,5.37,2008,1,24,"Mill Creek","Ranch","Lower"
2008-01-25,6.07,2008,1,25,"Mill Creek","Ranch","Lower"
2008-01-26,6.79,2008,1,26,"Mill Creek","Ranch","Lower"
2008-01-27,6.45,2008,1,27,"Mill Creek","Ranch","Lower"
2008-01-28,5.79,2008,1,28,"Mill Creek","Ranch","Lower"
2008-01-29,5.59,2008,1,29,"Mill Creek","Ranch","Lower"
2008-01-30,5.55,2008,1,30,"Mill Creek","Ranch","Lower"
2008-01-31,5.65,2008,1,31,"Mill Creek","Ranch","Lower"
2008-02-01,5.66,2008,2,1,"Mill Creek","Ranch","Lower"
2008-02-02,5.74,2008,2,2,"Mill Creek","Ranch","Lower"
2008-02-03,5.72,2008,2,3,"Mill Creek","Ranch","Lower"
2008-02-04,5.44,2008,2,4,"Mill Creek","Ranch","Lower"
2008-02-05,5.51,2008,2,5,"Mill Creek","Ranch","Lower"
2008-02-06,6.04,2008,2,6,"Mill Creek","Ranch","Lower"
2008-02-07,6.42,2008,2,7,"Mill Creek","Ranch","Lower"
2008-02-08,6.56,2008,2,8,"Mill Creek","Ranch","Lower"
2008-02-09,6.8,2008,2,9,"Mill Creek","Ranch","Lower"
2008-02-10,7.19,2008,2,10,"Mill Creek","Ranch","Lower"
2008-02-11,7.49,2008,2,11,"Mill Creek","Ranch","Lower"
2008-02-12,7.57,2008,2,12,"Mill Creek","Ranch","Lower"
2008-02-13,7,2008,2,13,"Mill Creek","Ranch","Lower"
2008-02-14,6.3,2008,2,14,"Mill Creek","Ranch","Lower"
2008-02-15,6.38,2008,2,15,"Mill Creek","Ranch","Lower"
2008-02-16,6.77,2008,2,16,"Mill Creek","Ranch","Lower"
2008-02-17,7.04,2008,2,17,"Mill Creek","Ranch","Lower"
2008-02-18,7.2,2008,2,18,"Mill Creek","Ranch","Lower"
2008-02-19,7.42,2008,2,19,"Mill Creek","Ranch","Lower"
2008-02-20,7.51,2008,2,20,"Mill Creek","Ranch","Lower"
2008-02-21,7.35,2008,2,21,"Mill Creek","Ranch","Lower"
2008-02-22,7.11,2008,2,22,"Mill Creek","Ranch","Lower"
2008-02-23,6.99,2008,2,23,"Mill Creek","Ranch","Lower"
2008-02-24,7.26,2008,2,24,"Mill Creek","Ranch","Lower"
2008-02-25,7.56,2008,2,25,"Mill Creek","Ranch","Lower"
2008-02-26,7.89,2008,2,26,"Mill Creek","Ranch","Lower"
2008-02-27,8.27,2008,2,27,"Mill Creek","Ranch","Lower"
2008-02-28,8.59,2008,2,28,"Mill Creek","Ranch","Lower"
2008-02-29,8.76,2008,2,29,"Mill Creek","Ranch","Lower"
2008-03-01,8.31,2008,3,1,"Mill Creek","Ranch","Lower"
2008-03-02,7.78,2008,3,2,"Mill Creek","Ranch","Lower"
2008-03-03,7.89,2008,3,3,"Mill Creek","Ranch","Lower"
2008-03-04,8,2008,3,4,"Mill Creek","Ranch","Lower"
2008-03-05,7.82,2008,3,5,"Mill Creek","Ranch","Lower"
2008-03-06,7.72,2008,3,6,"Mill Creek","Ranch","Lower"
2008-03-07,7.98,2008,3,7,"Mill Creek","Ranch","Lower"
2008-03-08,8.47,2008,3,8,"Mill Creek","Ranch","Lower"
2008-03-09,8.93,2008,3,9,"Mill Creek","Ranch","Lower"
2008-03-10,9.36,2008,3,10,"Mill Creek","Ranch","Lower"
2008-03-11,9.7,2008,3,11,"Mill Creek","Ranch","Lower"
2008-03-12,9.81,2008,3,12,"Mill Creek","Ranch","Lower"
2008-03-13,9.23,2008,3,13,"Mill Creek","Ranch","Lower"
2008-03-14,8.4,2008,3,14,"Mill Creek","Ranch","Lower"
2008-03-15,7.89,2008,3,15,"Mill Creek","Ranch","Lower"
2008-03-16,7.75,2008,3,16,"Mill Creek","Ranch","Lower"
2008-03-17,8.43,2008,3,17,"Mill Creek","Ranch","Lower"
2008-03-18,9.13,2008,3,18,"Mill Creek","Ranch","Lower"
2008-03-19,9.12,2008,3,19,"Mill Creek","Ranch","Lower"
2008-03-20,8.87,2008,3,20,"Mill Creek","Ranch","Lower"
2008-03-21,8.95,2008,3,21,"Mill Creek","Ranch","Lower"
2008-03-22,9.31,2008,3,22,"Mill Creek","Ranch","Lower"
2008-03-23,9.67,2008,3,23,"Mill Creek","Ranch","Lower"
2008-03-24,9.98,2008,3,24,"Mill Creek","Ranch","Lower"
2008-03-25,9.95,2008,3,25,"Mill Creek","Ranch","Lower"
2008-03-26,9.16,2008,3,26,"Mill Creek","Ranch","Lower"
2008-03-27,8.4,2008,3,27,"Mill Creek","Ranch","Lower"
2008-03-28,8.34,2008,3,28,"Mill Creek","Ranch","Lower"
2008-03-29,8.61,2008,3,29,"Mill Creek","Ranch","Lower"
2008-03-30,8.64,2008,3,30,"Mill Creek","Ranch","Lower"
2008-03-31,8.64,2008,3,31,"Mill Creek","Ranch","Lower"
2008-04-01,8.86,2008,4,1,"Mill Creek","Ranch","Lower"
2008-04-02,9.26,2008,4,2,"Mill Creek","Ranch","Lower"
2008-04-03,9.63,2008,4,3,"Mill Creek","Ranch","Lower"
2008-04-04,9.64,2008,4,4,"Mill Creek","Ranch","Lower"
2008-04-05,9.63,2008,4,5,"Mill Creek","Ranch","Lower"
2008-04-06,9.63,2008,4,6,"Mill Creek","Ranch","Lower"
2008-04-07,9.57,2008,4,7,"Mill Creek","Ranch","Lower"
2008-04-08,9.39,2008,4,8,"Mill Creek","Ranch","Lower"
2008-04-09,9.3,2008,4,9,"Mill Creek","Ranch","Lower"
2008-04-10,9.77,2008,4,10,"Mill Creek","Ranch","Lower"
2008-04-11,10.41,2008,4,11,"Mill Creek","Ranch","Lower"
2008-04-12,10.87,2008,4,12,"Mill Creek","Ranch","Lower"
2008-04-13,10.84,2008,4,13,"Mill Creek","Ranch","Lower"
2008-04-14,9.96,2008,4,14,"Mill Creek","Ranch","Lower"
2008-04-15,9.05,2008,4,15,"Mill Creek","Ranch","Lower"
2008-04-16,9.26,2008,4,16,"Mill Creek","Ranch","Lower"
2008-04-17,9.96,2008,4,17,"Mill Creek","Ranch","Lower"
2008-04-18,10.03,2008,4,18,"Mill Creek","Ranch","Lower"
2008-04-19,9.15,2008,4,19,"Mill Creek","Ranch","Lower"
2008-04-20,8.29,2008,4,20,"Mill Creek","Ranch","Lower"
2008-04-21,8.14,2008,4,21,"Mill Creek","Ranch","Lower"
2008-04-22,8.31,2008,4,22,"Mill Creek","Ranch","Lower"
2008-04-23,8.36,2008,4,23,"Mill Creek","Ranch","Lower"
2008-04-24,8.67,2008,4,24,"Mill Creek","Ranch","Lower"
2008-04-25,9.63,2008,4,25,"Mill Creek","Ranch","Lower"
2008-04-26,10.68,2008,4,26,"Mill Creek","Ranch","Lower"
2008-04-27,11.23,2008,4,27,"Mill Creek","Ranch","Lower"
2008-04-28,10.86,2008,4,28,"Mill Creek","Ranch","Lower"
2008-04-29,9.55,2008,4,29,"Mill Creek","Ranch","Lower"
2008-04-30,8.86,2008,4,30,"Mill Creek","Ranch","Lower"
2008-05-01,9.33,2008,5,1,"Mill Creek","Ranch","Lower"
2008-05-02,9.96,2008,5,2,"Mill Creek","Ranch","Lower"
2008-05-03,10.59,2008,5,3,"Mill Creek","Ranch","Lower"
2008-05-04,10.92,2008,5,4,"Mill Creek","Ranch","Lower"
2008-05-05,11.27,2008,5,5,"Mill Creek","Ranch","Lower"
2008-05-06,11.34,2008,5,6,"Mill Creek","Ranch","Lower"
2008-05-07,10.86,2008,5,7,"Mill Creek","Ranch","Lower"
2008-05-08,10.64,2008,5,8,"Mill Creek","Ranch","Lower"
2008-05-09,10.82,2008,5,9,"Mill Creek","Ranch","Lower"
2008-05-10,11.05,2008,5,10,"Mill Creek","Ranch","Lower"
2008-05-11,10.88,2008,5,11,"Mill Creek","Ranch","Lower"
2008-05-12,10.72,2008,5,12,"Mill Creek","Ranch","Lower"
2008-05-13,11.4,2008,5,13,"Mill Creek","Ranch","Lower"
2008-05-14,12.34,2008,5,14,"Mill Creek","Ranch","Lower"
2008-05-15,12.85,2008,5,15,"Mill Creek","Ranch","Lower"
2008-05-16,13,2008,5,16,"Mill Creek","Ranch","Lower"
2008-05-17,13.07,2008,5,17,"Mill Creek","Ranch","Lower"
2008-05-18,12.99,2008,5,18,"Mill Creek","Ranch","Lower"
2008-05-19,12.5,2008,5,19,"Mill Creek","Ranch","Lower"
2008-05-20,11.49,2008,5,20,"Mill Creek","Ranch","Lower"
2008-05-21,10.79,2008,5,21,"Mill Creek","Ranch","Lower"
2008-05-22,10.59,2008,5,22,"Mill Creek","Ranch","Lower"
2008-05-23,10.41,2008,5,23,"Mill Creek","Ranch","Lower"
2008-05-24,10.46,2008,5,24,"Mill Creek","Ranch","Lower"
2008-05-25,10.76,2008,5,25,"Mill Creek","Ranch","Lower"
2008-05-26,11.15,2008,5,26,"Mill Creek","Ranch","Lower"
2008-05-27,11.77,2008,5,27,"Mill Creek","Ranch","Lower"
2008-05-28,12.26,2008,5,28,"Mill Creek","Ranch","Lower"
2008-05-29,12.39,2008,5,29,"Mill Creek","Ranch","Lower"
2008-05-30,12.85,2008,5,30,"Mill Creek","Ranch","Lower"
2008-05-31,13.38,2008,5,31,"Mill Creek","Ranch","Lower"
2008-06-01,13.62,2008,6,1,"Mill Creek","Ranch","Lower"
2008-06-02,13.76,2008,6,2,"Mill Creek","Ranch","Lower"
2008-06-03,13.47,2008,6,3,"Mill Creek","Ranch","Lower"
2008-06-04,13.11,2008,6,4,"Mill Creek","Ranch","Lower"
2008-06-05,13.15,2008,6,5,"Mill Creek","Ranch","Lower"
2008-06-06,13.09,2008,6,6,"Mill Creek","Ranch","Lower"
2008-06-07,13.33,2008,6,7,"Mill Creek","Ranch","Lower"
2008-06-08,14.1,2008,6,8,"Mill Creek","Ranch","Lower"
2008-06-09,14.36,2008,6,9,"Mill Creek","Ranch","Lower"
2008-06-10,13.97,2008,6,10,"Mill Creek","Ranch","Lower"
2008-06-11,13.93,2008,6,11,"Mill Creek","Ranch","Lower"
2008-06-12,14.56,2008,6,12,"Mill Creek","Ranch","Lower"
2008-06-13,15.33,2008,6,13,"Mill Creek","Ranch","Lower"
2008-06-14,15.75,2008,6,14,"Mill Creek","Ranch","Lower"
2008-06-15,15.95,2008,6,15,"Mill Creek","Ranch","Lower"
2008-06-16,16.07,2008,6,16,"Mill Creek","Ranch","Lower"
2008-06-17,15.95,2008,6,17,"Mill Creek","Ranch","Lower"
2008-06-18,15.69,2008,6,18,"Mill Creek","Ranch","Lower"
2008-06-19,15.71,2008,6,19,"Mill Creek","Ranch","Lower"
2008-06-20,15.86,2008,6,20,"Mill Creek","Ranch","Lower"
2008-06-21,16.01,2008,6,21,"Mill Creek","Ranch","Lower"
2008-06-22,16.19,2008,6,22,"Mill Creek","Ranch","Lower"
2008-06-23,16.18,2008,6,23,"Mill Creek","Ranch","Lower"
2008-06-24,15.81,2008,6,24,"Mill Creek","Ranch","Lower"
2008-06-25,15.83,2008,6,25,"Mill Creek","Ranch","Lower"
2008-06-26,16.52,2008,6,26,"Mill Creek","Ranch","Lower"
2008-06-27,16.98,2008,6,27,"Mill Creek","Ranch","Lower"
2008-06-28,17.26,2008,6,28,"Mill Creek","Ranch","Lower"
2008-06-29,17.45,2008,6,29,"Mill Creek","Ranch","Lower"
2008-06-30,17.54,2008,6,30,"Mill Creek","Ranch","Lower"
2008-07-01,17.87,2008,7,1,"Mill Creek","Ranch","Lower"
2008-07-02,18.12,2008,7,2,"Mill Creek","Ranch","Lower"
2008-07-03,17.93,2008,7,3,"Mill Creek","Ranch","Lower"
2008-07-04,17.7,2008,7,4,"Mill Creek","Ranch","Lower"
2008-07-05,18.05,2008,7,5,"Mill Creek","Ranch","Lower"
2008-07-06,18.46,2008,7,6,"Mill Creek","Ranch","Lower"
2008-07-07,18.42,2008,7,7,"Mill Creek","Ranch","Lower"
2008-07-08,18,2008,7,8,"Mill Creek","Ranch","Lower"
2008-07-09,17.95,2008,7,9,"Mill Creek","Ranch","Lower"
2008-07-10,18.3,2008,7,10,"Mill Creek","Ranch","Lower"
2008-07-11,18.17,2008,7,11,"Mill Creek","Ranch","Lower"
2008-07-12,17.99,2008,7,12,"Mill Creek","Ranch","Lower"
2008-07-13,18.43,2008,7,13,"Mill Creek","Ranch","Lower"
2008-07-14,18.79,2008,7,14,"Mill Creek","Ranch","Lower"
2008-07-15,18.61,2008,7,15,"Mill Creek","Ranch","Lower"
2008-07-16,18.12,2008,7,16,"Mill Creek","Ranch","Lower"
2008-07-17,18,2008,7,17,"Mill Creek","Ranch","Lower"
2008-07-18,18.34,2008,7,18,"Mill Creek","Ranch","Lower"
2008-07-19,18.34,2008,7,19,"Mill Creek","Ranch","Lower"
2008-07-20,18.2,2008,7,20,"Mill Creek","Ranch","Lower"
2008-07-21,17.67,2008,7,21,"Mill Creek","Ranch","Lower"
2008-07-22,17.28,2008,7,22,"Mill Creek","Ranch","Lower"
2008-07-23,17.44,2008,7,23,"Mill Creek","Ranch","Lower"
2008-07-24,17.25,2008,7,24,"Mill Creek","Ranch","Lower"
2008-07-25,17.26,2008,7,25,"Mill Creek","Ranch","Lower"
2008-07-26,17.67,2008,7,26,"Mill Creek","Ranch","Lower"
2008-07-27,17.6,2008,7,27,"Mill Creek","Ranch","Lower"
2008-07-28,17.54,2008,7,28,"Mill Creek","Ranch","Lower"
2008-07-29,17.68,2008,7,29,"Mill Creek","Ranch","Lower"
2008-07-30,17.72,2008,7,30,"Mill Creek","Ranch","Lower"
2008-07-31,17.95,2008,7,31,"Mill Creek","Ranch","Lower"
2008-08-01,18.17,2008,8,1,"Mill Creek","Ranch","Lower"
2008-08-02,18.21,2008,8,2,"Mill Creek","Ranch","Lower"
2008-08-03,17.96,2008,8,3,"Mill Creek","Ranch","Lower"
2008-08-04,17.65,2008,8,4,"Mill Creek","Ranch","Lower"
2008-08-05,17.79,2008,8,5,"Mill Creek","Ranch","Lower"
2008-08-06,18.21,2008,8,6,"Mill Creek","Ranch","Lower"
2008-08-07,17.96,2008,8,7,"Mill Creek","Ranch","Lower"
2008-08-08,17.11,2008,8,8,"Mill Creek","Ranch","Lower"
2008-08-09,16.8,2008,8,9,"Mill Creek","Ranch","Lower"
2008-08-10,16.87,2008,8,10,"Mill Creek","Ranch","Lower"
2008-08-11,17.2,2008,8,11,"Mill Creek","Ranch","Lower"
2008-08-12,17.83,2008,8,12,"Mill Creek","Ranch","Lower"
2008-08-13,18.46,2008,8,13,"Mill Creek","Ranch","Lower"
2008-08-14,19.02,2008,8,14,"Mill Creek","Ranch","Lower"
2008-08-15,19.45,2008,8,15,"Mill Creek","Ranch","Lower"
2008-08-16,19.5,2008,8,16,"Mill Creek","Ranch","Lower"
2008-08-17,18.95,2008,8,17,"Mill Creek","Ranch","Lower"
2008-08-18,18.06,2008,8,18,"Mill Creek","Ranch","Lower"
2008-08-19,17.48,2008,8,19,"Mill Creek","Ranch","Lower"
2008-08-20,17.67,2008,8,20,"Mill Creek","Ranch","Lower"
2008-08-21,17.99,2008,8,21,"Mill Creek","Ranch","Lower"
2008-08-22,18.02,2008,8,22,"Mill Creek","Ranch","Lower"
2008-08-23,18.12,2008,8,23,"Mill Creek","Ranch","Lower"
2008-08-24,18.3,2008,8,24,"Mill Creek","Ranch","Lower"
2008-08-25,17.9,2008,8,25,"Mill Creek","Ranch","Lower"
2008-08-26,17.38,2008,8,26,"Mill Creek","Ranch","Lower"
2008-08-27,17.48,2008,8,27,"Mill Creek","Ranch","Lower"
2008-08-28,17.82,2008,8,28,"Mill Creek","Ranch","Lower"
2008-08-29,18.21,2008,8,29,"Mill Creek","Ranch","Lower"
2008-08-30,17.71,2008,8,30,"Mill Creek","Ranch","Lower"
2008-08-31,16.16,2008,8,31,"Mill Creek","Ranch","Lower"
2008-09-01,15.1,2008,9,1,"Mill Creek","Ranch","Lower"
2008-09-02,15.05,2008,9,2,"Mill Creek","Ranch","Lower"
2008-09-03,15.55,2008,9,3,"Mill Creek","Ranch","Lower"
2008-09-04,16.29,2008,9,4,"Mill Creek","Ranch","Lower"
2008-09-05,17.14,2008,9,5,"Mill Creek","Ranch","Lower"
2008-09-06,17.66,2008,9,6,"Mill Creek","Ranch","Lower"
2008-09-07,17.41,2008,9,7,"Mill Creek","Ranch","Lower"
2008-09-08,16.98,2008,9,8,"Mill Creek","Ranch","Lower"
2008-09-09,16.57,2008,9,9,"Mill Creek","Ranch","Lower"
2008-09-10,16.38,2008,9,10,"Mill Creek","Ranch","Lower"
2008-09-11,16.5,2008,9,11,"Mill Creek","Ranch","Lower"
2008-09-12,16.39,2008,9,12,"Mill Creek","Ranch","Lower"
2008-09-13,16.23,2008,9,13,"Mill Creek","Ranch","Lower"
2008-09-14,16.25,2008,9,14,"Mill Creek","Ranch","Lower"
2008-09-15,16.33,2008,9,15,"Mill Creek","Ranch","Lower"
