"Date","Year","Month","Day","Tributary","Area","Temp"
"2007-12-24",2007,12,24,"Butte Creek","Upper",4.585127621
"2007-12-25",2007,12,25,"Butte Creek","Upper",3.295712909
"2007-12-26",2007,12,26,"Butte Creek","Upper",3.235740132
"2007-12-27",2007,12,27,"Butte Creek","Upper",2.276175695
"2007-12-28",2007,12,28,"Butte Creek","Upper",3.115794577
"2007-12-29",2007,12,29,"Butte Creek","Upper",3.385672075
"2007-12-30",2007,12,30,"Butte Creek","Upper",3.865454293
"2007-12-31",2007,12,31,"Butte Creek","Upper",2.905889857
"2008-01-01",2008,1,1,"Butte Creek","Upper",2.935876246
"2008-01-02",2008,1,2,"Butte Creek","Upper",3.145780966
"2008-01-03",2008,1,3,"Butte Creek","Upper",3.535604018
"2008-01-04",2008,1,4,"Butte Creek","Upper",4.615114009
"2008-01-05",2008,1,5,"Butte Creek","Upper",5.664637612
"2008-01-06",2008,1,6,"Butte Creek","Upper",5.214841782
"2008-01-07",2008,1,7,"Butte Creek","Upper",5.154869005
"2008-01-08",2008,1,8,"Butte Creek","Upper",4.855005119
"2008-01-09",2008,1,9,"Butte Creek","Upper",5.094896228
"2008-01-10",2008,1,10,"Butte Creek","Upper",5.244828171
"2008-01-11",2008,1,11,"Butte Creek","Upper",5.634651223
"2008-01-12",2008,1,12,"Butte Creek","Upper",6.14441983
"2008-01-13",2008,1,13,"Butte Creek","Upper",5.27481456
"2008-01-14",2008,1,14,"Butte Creek","Upper",4.705073175
"2008-01-15",2008,1,15,"Butte Creek","Upper",4.795032341
"2008-01-16",2008,1,16,"Butte Creek","Upper",4.015386237
"2008-01-17",2008,1,17,"Butte Creek","Upper",3.655549573
"2008-01-18",2008,1,18,"Butte Creek","Upper",3.805481516
"2008-01-19",2008,1,19,"Butte Creek","Upper",3.685535962
"2008-01-20",2008,1,20,"Butte Creek","Upper",3.565590407
"2008-01-21",2008,1,21,"Butte Creek","Upper",3.71552235
"2008-01-22",2008,1,22,"Butte Creek","Upper",3.385672075
"2008-01-23",2008,1,23,"Butte Creek","Upper",3.595576796
"2008-01-24",2008,1,24,"Butte Creek","Upper",3.595576796
"2008-01-25",2008,1,25,"Butte Creek","Upper",4.105345403
"2008-01-26",2008,1,26,"Butte Creek","Upper",5.244828171
"2008-01-27",2008,1,27,"Butte Creek","Upper",5.814569555
"2008-01-28",2008,1,28,"Butte Creek","Upper",5.394760114
"2008-01-29",2008,1,29,"Butte Creek","Upper",4.765045953
"2008-01-30",2008,1,30,"Butte Creek","Upper",4.315250123
"2008-01-31",2008,1,31,"Butte Creek","Upper",4.705073175
"2008-02-01",2008,2,1,"Butte Creek","Upper",4.795032341
"2008-02-02",2008,2,2,"Butte Creek","Upper",4.495168455
"2008-02-03",2008,2,3,"Butte Creek","Upper",5.48471928
"2008-02-04",2008,2,4,"Butte Creek","Upper",4.765045953
"2008-02-05",2008,2,5,"Butte Creek","Upper",4.345236512
"2008-02-06",2008,2,6,"Butte Creek","Upper",5.064909839
"2008-02-07",2008,2,7,"Butte Creek","Upper",5.574678446
"2008-02-08",2008,2,8,"Butte Creek","Upper",5.184855394
"2008-02-09",2008,2,9,"Butte Creek","Upper",5.244828171
"2008-02-10",2008,2,10,"Butte Creek","Upper",5.27481456
"2008-02-11",2008,2,11,"Butte Creek","Upper",5.694624001
"2008-02-12",2008,2,12,"Butte Creek","Upper",5.874542332
"2008-02-13",2008,2,13,"Butte Creek","Upper",5.694624001
"2008-02-14",2008,2,14,"Butte Creek","Upper",4.675086787
"2008-02-15",2008,2,15,"Butte Creek","Upper",4.705073175
"2008-02-16",2008,2,16,"Butte Creek","Upper",4.974950673
"2008-02-17",2008,2,17,"Butte Creek","Upper",5.27481456
"2008-02-18",2008,2,18,"Butte Creek","Upper",5.604664835
"2008-02-19",2008,2,19,"Butte Creek","Upper",5.454732891
"2008-02-20",2008,2,20,"Butte Creek","Upper",6.294351773
"2008-02-21",2008,2,21,"Butte Creek","Upper",5.574678446
"2008-02-22",2008,2,22,"Butte Creek","Upper",5.844555944
"2008-02-23",2008,2,23,"Butte Creek","Upper",5.424746503
"2008-02-24",2008,2,24,"Butte Creek","Upper",6.264365385
"2008-02-25",2008,2,25,"Butte Creek","Upper",6.954052323
"2008-02-26",2008,2,26,"Butte Creek","Upper",6.534242882
"2008-02-27",2008,2,27,"Butte Creek","Upper",6.894079546
"2008-02-28",2008,2,28,"Butte Creek","Upper",7.103984267
"2008-02-29",2008,2,29,"Butte Creek","Upper",7.313888987
"2008-03-01",2008,3,1,"Butte Creek","Upper",7.283902599
"2008-03-02",2008,3,2,"Butte Creek","Upper",6.234378996
"2008-03-03",2008,3,3,"Butte Creek","Upper",6.024474276
"2008-03-04",2008,3,4,"Butte Creek","Upper",6.474270105
"2008-03-05",2008,3,5,"Butte Creek","Upper",6.054460664
"2008-03-06",2008,3,6,"Butte Creek","Upper",5.904528721
"2008-03-07",2008,3,7,"Butte Creek","Upper",6.084447053
"2008-03-08",2008,3,8,"Butte Creek","Upper",6.714161214
"2008-03-09",2008,3,9,"Butte Creek","Upper",6.924065935
"2008-03-10",2008,3,10,"Butte Creek","Upper",7.343875376
"2008-03-11",2008,3,11,"Butte Creek","Upper",8.003575926
"2008-03-12",2008,3,12,"Butte Creek","Upper",8.093535092
"2008-03-13",2008,3,13,"Butte Creek","Upper",8.423385367
"2008-03-14",2008,3,14,"Butte Creek","Upper",6.954052323
"2008-03-15",2008,3,15,"Butte Creek","Upper",5.754596778
"2008-03-16",2008,3,16,"Butte Creek","Upper",5.334787337
"2008-03-17",2008,3,17,"Butte Creek","Upper",5.784583166
"2008-03-18",2008,3,18,"Butte Creek","Upper",6.834106769
"2008-03-19",2008,3,19,"Butte Creek","Upper",7.163957044
"2008-03-20",2008,3,20,"Butte Creek","Upper",7.46382093
"2008-03-21",2008,3,21,"Butte Creek","Upper",7.073997878
"2008-03-22",2008,3,22,"Butte Creek","Upper",7.163957044
"2008-03-23",2008,3,23,"Butte Creek","Upper",7.643739262
"2008-03-24",2008,3,24,"Butte Creek","Upper",7.793671205
"2008-03-25",2008,3,25,"Butte Creek","Upper",8.483358144
"2008-03-26",2008,3,26,"Butte Creek","Upper",8.273453424
"2008-03-27",2008,3,27,"Butte Creek","Upper",7.25391621
"2008-03-28",2008,3,28,"Butte Creek","Upper",5.904528721
"2008-03-29",2008,3,29,"Butte Creek","Upper",6.774133992
"2008-03-30",2008,3,30,"Butte Creek","Upper",7.193943433
"2008-03-31",2008,3,31,"Butte Creek","Upper",6.444283717
"2008-04-01",2008,4,1,"Butte Creek","Upper",6.534242882
"2008-04-02",2008,4,2,"Butte Creek","Upper",6.834106769
"2008-04-03",2008,4,3,"Butte Creek","Upper",7.343875376
"2008-04-04",2008,4,4,"Butte Creek","Upper",7.523793708
"2008-04-05",2008,4,5,"Butte Creek","Upper",7.493807319
"2008-04-06",2008,4,6,"Butte Creek","Upper",7.763684817
"2008-04-07",2008,4,7,"Butte Creek","Upper",7.943603149
"2008-04-08",2008,4,8,"Butte Creek","Upper",7.793671205
"2008-04-09",2008,4,9,"Butte Creek","Upper",6.954052323
"2008-04-10",2008,4,10,"Butte Creek","Upper",7.133970655
"2008-04-11",2008,4,11,"Butte Creek","Upper",8.063548703
"2008-04-12",2008,4,12,"Butte Creek","Upper",9.02311314
"2008-04-13",2008,4,13,"Butte Creek","Upper",9.532881747
"2008-04-14",2008,4,14,"Butte Creek","Upper",9.652827301
"2008-04-15",2008,4,15,"Butte Creek","Upper",8.273453424
"2008-04-16",2008,4,16,"Butte Creek","Upper",7.313888987
"2008-04-17",2008,4,17,"Butte Creek","Upper",8.033562315
"2008-04-18",2008,4,18,"Butte Creek","Upper",8.783222031
"2008-04-19",2008,4,19,"Butte Creek","Upper",8.483358144
"2008-04-20",2008,4,20,"Butte Creek","Upper",6.924065935
"2008-04-21",2008,4,21,"Butte Creek","Upper",6.024474276
"2008-04-22",2008,4,22,"Butte Creek","Upper",6.384310939
"2008-04-23",2008,4,23,"Butte Creek","Upper",7.193943433
"2008-04-24",2008,4,24,"Butte Creek","Upper",7.25391621
"2008-04-25",2008,4,25,"Butte Creek","Upper",8.183494258
"2008-04-26",2008,4,26,"Butte Creek","Upper",9.68281369
"2008-04-27",2008,4,27,"Butte Creek","Upper",10.9722284
"2008-04-28",2008,4,28,"Butte Creek","Upper",11.33206507
"2008-04-29",2008,4,29,"Butte Creek","Upper",10.31252785
"2008-04-30",2008,4,30,"Butte Creek","Upper",8.633290087
"2008-05-01",2008,5,1,"Butte Creek","Upper",8.243467035
"2008-05-02",2008,5,2,"Butte Creek","Upper",8.663276476
"2008-05-03",2008,5,3,"Butte Creek","Upper",9.412936192
"2008-05-04",2008,5,4,"Butte Creek","Upper",10.25255507
"2008-05-05",2008,5,5,"Butte Creek","Upper",10.55241896
"2008-05-06",2008,5,6,"Butte Creek","Upper",11.33206507
"2008-05-07",2008,5,7,"Butte Creek","Upper",11.5119834
"2008-05-08",2008,5,8,"Butte Creek","Upper",10.67236451
"2008-05-09",2008,5,9,"Butte Creek","Upper",10.67236451
"2008-05-10",2008,5,10,"Butte Creek","Upper",10.76232368
"2008-05-11",2008,5,11,"Butte Creek","Upper",11.2421059
"2008-05-12",2008,5,12,"Butte Creek","Upper",11.12216034
"2008-05-13",2008,5,13,"Butte Creek","Upper",10.85228285
"2008-05-14",2008,5,14,"Butte Creek","Upper",11.72188812
"2008-05-15",2008,5,15,"Butte Creek","Upper",12.80139811
"2008-05-16",2008,5,16,"Butte Creek","Upper",13.58104421
"2008-05-17",2008,5,17,"Butte Creek","Upper",14.21075837
"2008-05-18",2008,5,18,"Butte Creek","Upper",14.69054059
"2008-05-19",2008,5,19,"Butte Creek","Upper",14.30071754
"2008-05-20",2008,5,20,"Butte Creek","Upper",13.64101699
"2008-05-21",2008,5,21,"Butte Creek","Upper",12.20167034
"2008-05-22",2008,5,22,"Butte Creek","Upper",11.33206507
"2008-05-23",2008,5,23,"Butte Creek","Upper",11.54196979
"2008-05-24",2008,5,24,"Butte Creek","Upper",10.01266396
"2008-05-25",2008,5,25,"Butte Creek","Upper",10.01266396
"2008-05-26",2008,5,26,"Butte Creek","Upper",9.982677576
"2008-05-27",2008,5,27,"Butte Creek","Upper",10.82229646
"2008-05-28",2008,5,28,"Butte Creek","Upper",11.81184728
"2008-05-29",2008,5,29,"Butte Creek","Upper",11.12216034
"2008-05-30",2008,5,30,"Butte Creek","Upper",10.91225562
"2008-05-31",2008,5,31,"Butte Creek","Upper",11.75187451
"2008-06-01",2008,6,1,"Butte Creek","Upper",12.2916295
"2008-06-02",2008,6,2,"Butte Creek","Upper",12.59149339
"2008-06-03",2008,6,3,"Butte Creek","Upper",13.25119394
"2008-06-04",2008,6,4,"Butte Creek","Upper",12.6344
"2008-06-05",2008,6,5,"Butte Creek","Upper",12.27245833
"2008-06-06",2008,6,6,"Butte Creek","Upper",12.67425
"2008-06-07",2008,6,7,"Butte Creek","Upper",12.487875
"2008-06-08",2008,6,8,"Butte Creek","Upper",12.99529167
"2008-06-09",2008,6,9,"Butte Creek","Upper",13.977125
"2008-06-10",2008,6,10,"Butte Creek","Upper",14.64508333
"2008-06-11",2008,6,11,"Butte Creek","Upper",13.65295833
"2008-06-12",2008,6,12,"Butte Creek","Upper",13.79345833
"2008-06-13",2008,6,13,"Butte Creek","Upper",14.63683333
"2008-06-14",2008,6,14,"Butte Creek","Upper",15.49916667
"2008-06-15",2008,6,15,"Butte Creek","Upper",15.74229167
"2008-06-16",2008,6,16,"Butte Creek","Upper",15.56525
"2008-06-17",2008,6,17,"Butte Creek","Upper",15.55429167
"2008-06-18",2008,6,18,"Butte Creek","Upper",15.45483333
"2008-06-19",2008,6,19,"Butte Creek","Upper",15.5035
"2008-06-20",2008,6,20,"Butte Creek","Upper",15.796625
"2008-06-21",2008,6,21,"Butte Creek","Upper",16.65891667
"2008-06-22",2008,6,22,"Butte Creek","Upper",16.80095833
"2008-06-23",2008,6,23,"Butte Creek","Upper",15.949375
"2008-06-24",2008,6,24,"Butte Creek","Upper",15.70083333
"2008-06-25",2008,6,25,"Butte Creek","Upper",16.11420833
"2008-06-26",2008,6,26,"Butte Creek","Upper",16.36641667
"2008-06-27",2008,6,27,"Butte Creek","Upper",16.845625
"2008-06-28",2008,6,28,"Butte Creek","Upper",17.674625
"2008-06-29",2008,6,29,"Butte Creek","Upper",17.82033333
"2008-06-30",2008,6,30,"Butte Creek","Upper",17.64191667
"2008-07-01",2008,7,1,"Butte Creek","Upper",17.405875
"2008-07-02",2008,7,2,"Butte Creek","Upper",17.36533333
"2008-07-03",2008,7,3,"Butte Creek","Upper",17.64683333
"2008-07-04",2008,7,4,"Butte Creek","Upper",17.96695833
"2008-07-05",2008,7,5,"Butte Creek","Upper",17.553875
"2008-07-06",2008,7,6,"Butte Creek","Upper",17.518
"2008-07-07",2008,7,7,"Butte Creek","Upper",18.44370833
"2008-07-08",2008,7,8,"Butte Creek","Upper",18.59525
"2008-07-09",2008,7,9,"Butte Creek","Upper",18.22658333
"2008-07-10",2008,7,10,"Butte Creek","Upper",18.02754167
"2008-07-11",2008,7,11,"Butte Creek","Upper",18.15233333
"2008-07-12",2008,7,12,"Butte Creek","Upper",18.51491667
"2008-07-13",2008,7,13,"Butte Creek","Upper",18.59720833
"2008-07-14",2008,7,14,"Butte Creek","Upper",18.93220833
"2008-07-15",2008,7,15,"Butte Creek","Upper",19.31279167
"2008-07-16",2008,7,16,"Butte Creek","Upper",19.64695833
"2008-07-17",2008,7,17,"Butte Creek","Upper",19.061125
"2008-07-18",2008,7,18,"Butte Creek","Upper",18.17704167
"2008-07-19",2008,7,19,"Butte Creek","Upper",18.23358333
"2008-07-20",2008,7,20,"Butte Creek","Upper",18.16416667
"2008-07-21",2008,7,21,"Butte Creek","Upper",17.824375
"2008-07-22",2008,7,22,"Butte Creek","Upper",17.29404167
"2008-07-23",2008,7,23,"Butte Creek","Upper",17.18479167
"2008-07-24",2008,7,24,"Butte Creek","Upper",17.25220833
"2008-07-25",2008,7,25,"Butte Creek","Upper",17.38820833
"2008-07-26",2008,7,26,"Butte Creek","Upper",17.4535
"2008-07-27",2008,7,27,"Butte Creek","Upper",17.40491667
"2008-07-28",2008,7,28,"Butte Creek","Upper",17.28891667
"2008-07-29",2008,7,29,"Butte Creek","Upper",17.439625
"2008-07-30",2008,7,30,"Butte Creek","Upper",17.57154167
"2008-07-31",2008,7,31,"Butte Creek","Upper",17.58241667
"2008-08-01",2008,8,1,"Butte Creek","Upper",17.69533333
"2008-08-02",2008,8,2,"Butte Creek","Upper",17.77870833
"2008-08-03",2008,8,3,"Butte Creek","Upper",17.608125
"2008-08-04",2008,8,4,"Butte Creek","Upper",17.2175
"2008-08-05",2008,8,5,"Butte Creek","Upper",17.03408333
"2008-08-06",2008,8,6,"Butte Creek","Upper",17.903625
"2008-08-07",2008,8,7,"Butte Creek","Upper",18.45066667
"2008-08-08",2008,8,8,"Butte Creek","Upper",18.54866667
"2008-08-09",2008,8,9,"Butte Creek","Upper",17.6855
"2008-08-10",2008,8,10,"Butte Creek","Upper",16.914125
"2008-08-11",2008,8,11,"Butte Creek","Upper",17.16804167
"2008-08-12",2008,8,12,"Butte Creek","Upper",17.79745833
"2008-08-13",2008,8,13,"Butte Creek","Upper",18.48033333
"2008-08-14",2008,8,14,"Butte Creek","Upper",19.07391667
"2008-08-15",2008,8,15,"Butte Creek","Upper",19.403875
"2008-08-16",2008,8,16,"Butte Creek","Upper",19.77175
"2008-08-17",2008,8,17,"Butte Creek","Upper",19.78754167
"2008-08-18",2008,8,18,"Butte Creek","Upper",19.13825
"2008-08-19",2008,8,19,"Butte Creek","Upper",18.284
"2008-08-20",2008,8,20,"Butte Creek","Upper",17.58454167
"2008-08-21",2008,8,21,"Butte Creek","Upper",18.07895833
"2008-08-22",2008,8,22,"Butte Creek","Upper",18.34754167
"2008-08-23",2008,8,23,"Butte Creek","Upper",18.23566667
"2008-08-24",2008,8,24,"Butte Creek","Upper",18.34454167
"2008-08-25",2008,8,25,"Butte Creek","Upper",18.22058333
"2008-08-26",2008,8,26,"Butte Creek","Upper",18.127625
"2008-08-27",2008,8,27,"Butte Creek","Upper",18.03154167
"2008-08-28",2008,8,28,"Butte Creek","Upper",18.24041667
"2008-08-29",2008,8,29,"Butte Creek","Upper",18.54370833
"2008-08-30",2008,8,30,"Butte Creek","Upper",18.53283333
"2008-08-31",2008,8,31,"Butte Creek","Upper",17.70741667
"2008-09-01",2008,9,1,"Butte Creek","Upper",15.96108333
"2008-09-02",2008,9,2,"Butte Creek","Upper",15.19720833
"2008-09-03",2008,9,3,"Butte Creek","Upper",15.431
"2008-09-04",2008,9,4,"Butte Creek","Upper",15.82975
"2008-09-05",2008,9,5,"Butte Creek","Upper",16.34033333
"2008-09-06",2008,9,6,"Butte Creek","Upper",16.77720833
"2008-09-07",2008,9,7,"Butte Creek","Upper",17.05995833
"2008-09-08",2008,9,8,"Butte Creek","Upper",16.68408333
"2008-09-09",2008,9,9,"Butte Creek","Upper",15.882625
"2008-09-10",2008,9,10,"Butte Creek","Upper",15.571375
"2008-09-11",2008,9,11,"Butte Creek","Upper",15.3395
"2008-09-12",2008,9,12,"Butte Creek","Upper",15.43216667
"2008-09-13",2008,9,13,"Butte Creek","Upper",15.49083333
"2008-09-14",2008,9,14,"Butte Creek","Upper",15.662
"2008-09-15",2008,9,15,"Butte Creek","Upper",15.95120833
"2008-09-16",2008,9,16,"Butte Creek","Upper",16.14904167
"2008-09-17",2008,9,17,"Butte Creek","Upper",16.17791667
"2008-09-18",2008,9,18,"Butte Creek","Upper",15.51983333
"2008-09-19",2008,9,19,"Butte Creek","Upper",14.854125
"2008-09-20",2008,9,20,"Butte Creek","Upper",14.58866667
"2008-09-21",2008,9,21,"Butte Creek","Upper",14.425
"2008-09-22",2008,9,22,"Butte Creek","Upper",14.21141667
"2008-09-23",2008,9,23,"Butte Creek","Upper",13.80833333
"2008-09-24",2008,9,24,"Butte Creek","Upper",13.52091667
"2008-09-25",2008,9,25,"Butte Creek","Upper",13.59404167
"2008-09-26",2008,9,26,"Butte Creek","Upper",13.71108333
"2008-09-27",2008,9,27,"Butte Creek","Upper",13.77016667
"2008-09-28",2008,9,28,"Butte Creek","Upper",13.93125
"2008-09-29",2008,9,29,"Butte Creek","Upper",14.36008333
"2008-09-30",2008,9,30,"Butte Creek","Upper",14.796875
"2008-10-01",2008,10,1,"Butte Creek","Upper",15.02116667
"2008-10-02",2008,10,2,"Butte Creek","Upper",15.08116667
"2008-10-03",2008,10,3,"Butte Creek","Upper",14.466125
"2008-10-04",2008,10,4,"Butte Creek","Upper",13.13533333
"2008-10-05",2008,10,5,"Butte Creek","Upper",12.77683333
"2008-10-06",2008,10,6,"Butte Creek","Upper",12.56529167
"2008-10-07",2008,10,7,"Butte Creek","Upper",12.63970833
"2008-10-08",2008,10,8,"Butte Creek","Upper",12.37195833
"2008-10-09",2008,10,9,"Butte Creek","Upper",11.690625
"2008-10-10",2008,10,10,"Butte Creek","Upper",10.053
"2008-10-11",2008,10,11,"Butte Creek","Upper",8.650625
"2008-10-12",2008,10,12,"Butte Creek","Upper",7.776583333
"2008-10-13",2008,10,13,"Butte Creek","Upper",7.828166667
"2008-10-14",2008,10,14,"Butte Creek","Upper",8.624041667
"2008-10-15",2008,10,15,"Butte Creek","Upper",9.513958333
"2008-10-16",2008,10,16,"Butte Creek","Upper",10.24979167
"2008-10-17",2008,10,17,"Butte Creek","Upper",10.73470833
"2008-10-18",2008,10,18,"Butte Creek","Upper",10.68708333
"2008-10-19",2008,10,19,"Butte Creek","Upper",10.87725
"2008-10-20",2008,10,20,"Butte Creek","Upper",10.77141667
"2008-10-21",2008,10,21,"Butte Creek","Upper",10.39958333
"2008-10-22",2008,10,22,"Butte Creek","Upper",10.03641667
"2008-10-23",2008,10,23,"Butte Creek","Upper",10.12875
"2008-10-24",2008,10,24,"Butte Creek","Upper",10.113375
"2008-10-25",2008,10,25,"Butte Creek","Upper",10.225875
"2008-10-26",2008,10,26,"Butte Creek","Upper",10.38104167
"2008-10-27",2008,10,27,"Butte Creek","Upper",10.29245833
"2008-10-28",2008,10,28,"Butte Creek","Upper",10.18104167
"2008-10-29",2008,10,29,"Butte Creek","Upper",9.896583333
"2008-10-30",2008,10,30,"Butte Creek","Upper",9.821083333
"2008-10-31",2008,10,31,"Butte Creek","Upper",10.36795833
"2008-11-01",2008,11,1,"Butte Creek","Upper",10.553875
"2008-11-02",2008,11,2,"Butte Creek","Upper",10.41925
"2008-11-03",2008,11,3,"Butte Creek","Upper",9.794333333
"2008-11-04",2008,11,4,"Butte Creek","Upper",8.70125
"2008-11-05",2008,11,5,"Butte Creek","Upper",7.287458333
"2008-11-06",2008,11,6,"Butte Creek","Upper",7.634
"2008-11-07",2008,11,7,"Butte Creek","Upper",8.294041667
"2008-11-08",2008,11,8,"Butte Creek","Upper",8.633458333
"2008-11-09",2008,11,9,"Butte Creek","Upper",8.581666667
"2008-11-10",2008,11,10,"Butte Creek","Upper",7.9085
"2008-11-11",2008,11,11,"Butte Creek","Upper",7.767666667
"2008-11-12",2008,11,12,"Butte Creek","Upper",8.387375
"2008-11-13",2008,11,13,"Butte Creek","Upper",9.007083333
"2008-11-14",2008,11,14,"Butte Creek","Upper",9.155916667
"2008-11-15",2008,11,15,"Butte Creek","Upper",9.171533333
"2008-11-16",2008,11,16,"Butte Creek","Upper",9.381541667
"2008-11-17",2008,11,17,"Butte Creek","Upper",9.386708333
"2008-11-18",2008,11,18,"Butte Creek","Upper",9.125041667
"2008-11-19",2008,11,19,"Butte Creek","Upper",8.665541667
"2008-11-20",2008,11,20,"Butte Creek","Upper",8.200875
"2008-11-21",2008,11,21,"Butte Creek","Upper",7.529333333
"2008-11-22",2008,11,22,"Butte Creek","Upper",7.129916667
"2008-11-23",2008,11,23,"Butte Creek","Upper",6.908958333
"2008-11-24",2008,11,24,"Butte Creek","Upper",6.768708333
"2008-11-25",2008,11,25,"Butte Creek","Upper",6.940583333
"2008-11-26",2008,11,26,"Butte Creek","Upper",7.466375
"2008-11-27",2008,11,27,"Butte Creek","Upper",7.917791667
"2008-11-28",2008,11,28,"Butte Creek","Upper",7.718666667
"2008-11-29",2008,11,29,"Butte Creek","Upper",7.690083333
"2008-11-30",2008,11,30,"Butte Creek","Upper",7.8
"2008-12-01",2008,12,1,"Butte Creek","Upper",7.73225
"2008-12-02",2008,12,2,"Butte Creek","Upper",7.522041667
"2008-12-03",2008,12,3,"Butte Creek","Upper",6.780166667
"2008-12-04",2008,12,4,"Butte Creek","Upper",6.067916667
"2008-12-05",2008,12,5,"Butte Creek","Upper",5.640625
"2008-12-06",2008,12,6,"Butte Creek","Upper",5.527458333
"2008-12-07",2008,12,7,"Butte Creek","Upper",5.390458333
"2008-12-08",2008,12,8,"Butte Creek","Upper",5.150208333
"2008-12-09",2008,12,9,"Butte Creek","Upper",4.580708333
"2008-12-10",2008,12,10,"Butte Creek","Upper",4.608708333
"2008-12-11",2008,12,11,"Butte Creek","Upper",4.913083333
"2008-12-12",2008,12,12,"Butte Creek","Upper",5.71075
"2008-12-13",2008,12,13,"Butte Creek","Upper",5.26375
"2008-12-14",2008,12,14,"Butte Creek","Upper",4.325541667
"2008-12-15",2008,12,15,"Butte Creek","Upper",2.896541667
"2008-12-16",2008,12,16,"Butte Creek","Upper",2.14475
"2008-12-17",2008,12,17,"Butte Creek","Upper",1.689541667
"2008-12-18",2008,12,18,"Butte Creek","Upper",2.048666667
"2008-12-19",2008,12,19,"Butte Creek","Upper",2.661541667
"2008-12-20",2008,12,20,"Butte Creek","Upper",2.239625
"2008-12-21",2008,12,21,"Butte Creek","Upper",2.589083333
"2008-12-22",2008,12,22,"Butte Creek","Upper",2.799875
"2008-12-23",2008,12,23,"Butte Creek","Upper",3.233541667
"2008-12-24",2008,12,24,"Butte Creek","Upper",3.433583333
"2008-12-25",2008,12,25,"Butte Creek","Upper",4.218166667
"2008-12-26",2008,12,26,"Butte Creek","Upper",3.145791667
"2008-12-27",2008,12,27,"Butte Creek","Upper",2.945083333
"2008-12-28",2008,12,28,"Butte Creek","Upper",3.529166667
"2008-12-29",2008,12,29,"Butte Creek","Upper",4.210625
"2008-12-30",2008,12,30,"Butte Creek","Upper",4.075791667
"2008-12-31",2008,12,31,"Butte Creek","Upper",3.727583333
